公告,#genre#
CCTV2,http://49.234.186.50:35455/itv/1000000001000023315.m3u8?cdn=ystenlive 
CCTV2,http://1.14.19.228:35455/itv/1000000001000023315.m3u8?cdn=ystenlive 
CCTV2,http://43.136.119.99/cqyx.php?id=cctv2 
CCTV2,http://123.117.163.55:8118/rtp/239.3.1.60:8084 
CCTV2,http://221.221.146.211:8182/rtp/239.3.1.60:8084 
CCTV2,http://222.128.171.136:8182/rtp/239.3.1.60:8084 
CCTV2-50-FPS,http://49.234.186.50:35455/itv/6000000001000014161.m3u8?cdn=wasusyt 
CCTV2-50-FPS,http://1.14.19.228:35455/itv/6000000001000014161.m3u8?cdn=wasusyt 
CCTV3-高码,http://49.234.186.50:35455/ysptp/cctv3.m3u8 
CCTV3-高码,http://1.14.19.228:35455/ysptp/cctv3.m3u8 
CCTV3,http://49.234.186.50:35455/itv/6000000001000022313.m3u8?cdn=wasusyt 
CCTV3,http://1.14.19.228:35455/itv/6000000001000022313.m3u8?cdn=wasusyt 
CCTV3,http://43.136.119.99/cqyx.php?id=cctv3 
CCTV3,http://123.117.163.55:8118/rtp/239.3.1.172:8001 
CCTV3,http://221.221.146.211:8182/rtp/239.3.1.172:8001 
CCTV3,http://222.128.171.136:8182/rtp/239.3.1.172:8001 
CCTV3-HEVC,http://49.234.186.50:35455/itv/1000000005000265003.m3u8?cdn=ystenlive 
CCTV3-HEVC,http://1.14.19.228:35455/itv/1000000005000265003.m3u8?cdn=ystenlive 
CCTV4-高码,http://49.234.186.50:35455/ysptp/cctv4.m3u8 
CCTV4-高码,http://1.14.19.228:35455/ysptp/cctv4.m3u8 
CCTV4-50-FPS,http://49.234.186.50:35455/itv/5000000011000031102.m3u8?cdn=bestzb 
CCTV4-50-FPS,http://1.14.19.228:35455/itv/5000000011000031102.m3u8?cdn=bestzb 
CCTV4-HEVC,http://49.234.186.50:35455/itv/1000000005000265004.m3u8?cdn=ystenlive 
CCTV4-HEVC,http://1.14.19.228:35455/itv/1000000005000265004.m3u8?cdn=ystenlive 
CCTV5,http://49.234.186.50:35455/itv/1000000005000025222.m3u8?cdn=ystenlive 
CCTV5,http://1.14.19.228:35455/itv/1000000005000025222.m3u8?cdn=ystenlive 
CCTV5,http://43.136.119.99/cqyx.php?id=cctv5 
CCTV5,http://123.117.163.55:8118/rtp/239.3.1.173:8001 
CCTV5,http://221.221.146.211:8182/rtp/239.3.1.173:8001 
CCTV5,http://222.128.171.136:8182/rtp/239.3.1.173:8001 
CCTV5,mitv://135.148.104.228:19806/38c87f18f93c440594b45fd7de89a768 
CCTV5-HEVC,http://49.234.186.50:35455/itv/1000000005000265005.m3u8?cdn=ystenlive 
CCTV5-HEVC,http://1.14.19.228:35455/itv/1000000005000265005.m3u8?cdn=ystenlive 
CCTV5p-高码,http://49.234.186.50:35455/ysptp/cctv5p.m3u8 
CCTV5p-高码,http://1.14.19.228:35455/ysptp/cctv5p.m3u8 
CCTV5+,http://49.234.186.50:35455/itv/6000000001000015875.m3u8?cdn=wasusyt 
CCTV5+,http://1.14.19.228:35455/itv/6000000001000015875.m3u8?cdn=wasusyt 
CCTV5+,http://43.136.119.99/cqyx.php?id=cctv5p 
CCTV5+,http://123.117.163.55:8118/rtp/239.3.1.130:8004 
CCTV5+,http://221.221.146.211:8182/rtp/239.3.1.130:8004 
CCTV5+,http://222.128.171.136:8182/rtp/239.3.1.130:8004 
CCTV5+,mitv://135.148.104.228:19806/7ed1624a62004620bfecc83fe0b70935 
CCTV5+-HEVC,http://49.234.186.50:35455/itv/1000000005000265016.m3u8?cdn=ystenlive 
CCTV5+-HEVC,http://1.14.19.228:35455/itv/1000000005000265016.m3u8?cdn=ystenlive 
CCTV6-高码,http://49.234.186.50:35455/ysptp/cctv6.m3u8 
CCTV6-高码,http://1.14.19.228:35455/ysptp/cctv6.m3u8 
CCTV6,http://49.234.186.50:35455/itv/1000000001000001737.m3u8?cdn=ystenlive 
CCTV6,http://1.14.19.228:35455/itv/1000000001000001737.m3u8?cdn=ystenlive 
CCTV6,http://43.136.119.99/cqyx.php?id=cctv6 
CCTV6,http://123.117.163.55:8118/rtp/239.3.1.174:8001 
CCTV6,http://221.221.146.211:8182/rtp/239.3.1.174:8001 
CCTV6,http://222.128.171.136:8182/rtp/239.3.1.174:8001 
CCTV6,mitv://135.148.104.228:19806/bcd8bbb9c46540a98045c37dce48b29a 
CCTV6-50-FPS,http://49.234.186.50:35455/itv/6000000001000004574.m3u8?cdn=wasusyt 
CCTV6-50-FPS,http://1.14.19.228:35455/itv/6000000001000004574.m3u8?cdn=wasusyt 
CCTV6-HEVC,http://49.234.186.50:35455/itv/1000000005000265006.m3u8?cdn=ystenlive 
CCTV6-HEVC,http://1.14.19.228:35455/itv/1000000005000265006.m3u8?cdn=ystenlive 
CCTV7-高码,http://49.234.186.50:35455/ysptp/cctv7.m3u8 
CCTV7-高码,http://1.14.19.228:35455/ysptp/cctv7.m3u8 
CCTV7,http://49.234.186.50:35455/itv/1000000001000024341.m3u8?cdn=ystenlive 
CCTV7,http://1.14.19.228:35455/itv/1000000001000024341.m3u8?cdn=ystenlive 
CCTV7,http://43.136.119.99/cqyx.php?id=cctv7 
CCTV7,http://123.117.163.55:8118/rtp/239.3.1.61:8104 
CCTV7,http://221.221.146.211:8182/rtp/239.3.1.61:8104 
CCTV7,http://222.128.171.136:8182/rtp/239.3.1.61:8104 
CCTV7-50-FPS,http://49.234.186.50:35455/itv/6000000001000009055.m3u8?cdn=wasusyt 
CCTV7-50-FPS,http://1.14.19.228:35455/itv/6000000001000009055.m3u8?cdn=wasusyt 
CCTV7-HEVC,http://49.234.186.50:35455/itv/1000000005000265007.m3u8?cdn=ystenlive 
CCTV7-HEVC,http://1.14.19.228:35455/itv/1000000005000265007.m3u8?cdn=ystenlive 
CCTV8-高码,http://49.234.186.50:35455/ysptp/cctv8.m3u8 
CCTV8-高码,http://1.14.19.228:35455/ysptp/cctv8.m3u8 
CCTV8,http://49.234.186.50:35455/itv/6000000001000001070.m3u8?cdn=wasusyt 
CCTV8,http://1.14.19.228:35455/itv/6000000001000001070.m3u8?cdn=wasusyt 
CCTV8,http://43.136.119.99/cqyx.php?id=cctv8 
CCTV8,http://123.117.163.55:8118/rtp/239.3.1.175:8001 
CCTV8,http://221.221.146.211:8182/rtp/239.3.1.175:8001 
CCTV8,http://222.128.171.136:8182/rtp/239.3.1.175:8001 
CCTV8-HEVC,http://49.234.186.50:35455/itv/1000000005000265008.m3u8?cdn=ystenlive 
CCTV8-HEVC,http://1.14.19.228:35455/itv/1000000005000265008.m3u8?cdn=ystenlive 
CCTV9-高码,http://49.234.186.50:35455/ysptp/cctv9.m3u8 
CCTV9-高码,http://1.14.19.228:35455/ysptp/cctv9.m3u8 
CCTV9,http://49.234.186.50:35455/itv/1000000001000014583.m3u8?cdn=ystenlive 
CCTV9,http://1.14.19.228:35455/itv/1000000001000014583.m3u8?cdn=ystenlive 
CCTV9,http://43.136.119.99/cqyx.php?id=cctv9 
CCTV9,http://123.117.163.55:8118/rtp/239.3.1.62:8112 
CCTV9,http://221.221.146.211:8182/rtp/239.3.1.62:8112 
CCTV9,http://222.128.171.136:8182/rtp/239.3.1.62:8112 
CCTV9,mitv://135.148.104.228:19806/b36c45df61324a349d67ee7408601031 
CCTV9-50-FPS,http://49.234.186.50:35455/itv/6000000001000032162.m3u8?cdn=wasusyt 
CCTV9-50-FPS,http://1.14.19.228:35455/itv/6000000001000032162.m3u8?cdn=wasusyt 
CCTV9-HEVC,http://49.234.186.50:35455/itv/1000000005000265009.m3u8?cdn=ystenlive 
CCTV9-HEVC,http://1.14.19.228:35455/itv/1000000005000265009.m3u8?cdn=ystenlive 
CCTV10-高码,http://49.234.186.50:35455/ysptp/cctv10.m3u8 
CCTV10-高码,http://1.14.19.228:35455/ysptp/cctv10.m3u8 
CCTV10,http://49.234.186.50:35455/itv/1000000001000023734.m3u8?cdn=ystenlive 
CCTV10,http://1.14.19.228:35455/itv/1000000001000023734.m3u8?cdn=ystenlive 
CCTV10,http://43.136.119.99/cqyx.php?id=cctv10 
CCTV10,http://123.117.163.55:8118/rtp/239.3.1.63:8116 
CCTV10,http://221.221.146.211:8182/rtp/239.3.1.63:8116 
CCTV10,http://222.128.171.136:8182/rtp/239.3.1.63:8116 
CCTV10-50-FPS,http://49.234.186.50:35455/itv/5000000004000012827.m3u8?cdn=bestzb 
CCTV10-50-FPS,http://1.14.19.228:35455/itv/5000000004000012827.m3u8?cdn=bestzb 
CCTV10-HEVC,http://49.234.186.50:35455/itv/1000000005000265010.m3u8?cdn=ystenlive 
CCTV10-HEVC,http://1.14.19.228:35455/itv/1000000005000265010.m3u8?cdn=ystenlive 
CCTV11-高码,http://49.234.186.50:35455/ysptp/cctv11.m3u8 
CCTV11-高码,http://1.14.19.228:35455/ysptp/cctv11.m3u8 
CCTV11-50-FPS,http://49.234.186.50:35455/itv/5000000011000031106.m3u8?cdn=bestzb 
CCTV11-50-FPS,http://1.14.19.228:35455/itv/5000000011000031106.m3u8?cdn=bestzb 
CCTV11-HEVC,http://49.234.186.50:35455/itv/1000000005000265011.m3u8?cdn=ystenlive 
CCTV11-HEVC,http://1.14.19.228:35455/itv/1000000005000265011.m3u8?cdn=ystenlive 
CCTV12-高码,http://49.234.186.50:35455/ysptp/cctv12.m3u8 
CCTV12-高码,http://1.14.19.228:35455/ysptp/cctv12.m3u8 
CCTV12,http://49.234.186.50:35455/itv/1000000001000032494.m3u8?cdn=ystenlive 
CCTV12,http://1.14.19.228:35455/itv/1000000001000032494.m3u8?cdn=ystenlive 
CCTV12,http://43.136.119.99/cqyx.php?id=cctv12 
CCTV12,http://123.117.163.55:8118/rtp/239.3.1.64:8124 
CCTV12,http://221.221.146.211:8182/rtp/239.3.1.64:8124 
CCTV12,http://222.128.171.136:8182/rtp/239.3.1.64:8124 
CCTV12-50-FPS,http://49.234.186.50:35455/itv/6000000001000022586.m3u8?cdn=wasusyt 
CCTV12-50-FPS,http://1.14.19.228:35455/itv/6000000001000022586.m3u8?cdn=wasusyt 
CCTV12-HEVC,http://49.234.186.50:35455/itv/1000000005000265012.m3u8?cdn=ystenlive 
CCTV12-HEVC,http://1.14.19.228:35455/itv/1000000005000265012.m3u8?cdn=ystenlive 
CCTV13,http://43.136.119.99:5000/ysp/cctv13 
CCTV13,http://43.136.119.99/cqyx.php?id=cctv13 
CCTV13,http://123.117.163.55:8118/rtp/239.3.1.124:8128 
CCTV13,http://221.221.146.211:8182/rtp/239.3.1.124:8128 
CCTV13,http://222.128.171.136:8182/rtp/239.3.1.124:8128 
CCTV13-高码,http://49.234.186.50:35455/ysptp/cctv13.m3u8 
CCTV13-高码,http://1.14.19.228:35455/ysptp/cctv13.m3u8 
CCTV13-50-FPS,http://49.234.186.50:35455/itv/5000000011000031108.m3u8?cdn=bestzb 
CCTV13-50-FPS,http://1.14.19.228:35455/itv/5000000011000031108.m3u8?cdn=bestzb 
CCTV14-高码,http://49.234.186.50:35455/ysptp/cctv14.m3u8 
CCTV14-高码,http://1.14.19.228:35455/ysptp/cctv14.m3u8 
CCTV14,http://49.234.186.50:35455/itv/1000000001000008170.m3u8?cdn=ystenlive 
CCTV14,http://1.14.19.228:35455/itv/1000000001000008170.m3u8?cdn=ystenlive 
CCTV14,http://43.136.119.99/cqyx.php?id=cctv14 
CCTV14,http://123.117.163.55:8118/rtp/239.3.1.65:8132 
CCTV14,http://221.221.146.211:8182/rtp/239.3.1.65:8132 
CCTV14,http://222.128.171.136:8182/rtp/239.3.1.65:8132 
CCTV14,mitv://135.148.104.228:19806/0170decf55974c7ca5439f8ae263aab4 
CCTV14-50-FPS,http://49.234.186.50:35455/itv/5000000004000006673.m3u8?cdn=bestzb 
CCTV14-50-FPS,http://1.14.19.228:35455/itv/5000000004000006673.m3u8?cdn=bestzb 
CCTV14-HEVC,http://49.234.186.50:35455/itv/1000000005000265013.m3u8?cdn=ystenlive 
CCTV14-HEVC,http://1.14.19.228:35455/itv/1000000005000265013.m3u8?cdn=ystenlive 
CCTV15-高码,http://49.234.186.50:35455/ysptp/cctv15.m3u8 
CCTV15-高码,http://1.14.19.228:35455/ysptp/cctv15.m3u8 
CCTV15-50-FPS,http://49.234.186.50:35455/itv/5000000011000031109.m3u8?cdn=bestzb 
CCTV15-50-FPS,http://1.14.19.228:35455/itv/5000000011000031109.m3u8?cdn=bestzb 
CCTV15-HEVC,http://49.234.186.50:35455/itv/1000000005000265014.m3u8?cdn=ystenlive 
CCTV15-HEVC,http://1.14.19.228:35455/itv/1000000005000265014.m3u8?cdn=ystenlive 
CCTV16-高码,http://49.234.186.50:35455/ysptp/cctv16.m3u8 
CCTV16-高码,http://1.14.19.228:35455/ysptp/cctv16.m3u8 
CCTV16,http://49.234.186.50:35455/itv/1000000006000233002.m3u8?cdn=ystenlive 
CCTV16,http://1.14.19.228:35455/itv/1000000006000233002.m3u8?cdn=ystenlive 
CCTV16,http://43.136.119.99/cqyx.php?id=cctv16 
CCTV16,http://123.117.163.55:8118/rtp/239.3.1.184:8001 
CCTV16,http://221.221.146.211:8182/rtp/239.3.1.184:8001 
CCTV16,http://222.128.171.136:8182/rtp/239.3.1.184:8001 
CCTV16-4K-HEVC,http://49.234.186.50:35455/itv/5000000008000023254.m3u8?cdn=bestzb 
CCTV16-4K-HEVC,http://1.14.19.228:35455/itv/5000000008000023254.m3u8?cdn=bestzb 
CCTV164k_10m,http://49.234.186.50:35455/ysptp/cctv4k16_10m.m3u8 
CCTV164k_10m,http://1.14.19.228:35455/ysptp/cctv4k16_10m.m3u8 
CCTV164k,http://49.234.186.50:35455/ysptp/cctv4k16.m3u8 
CCTV164k,http://1.14.19.228:35455/ysptp/cctv4k16.m3u8 
CCTV17-高码,http://49.234.186.50:35455/ysptp/cctv17.m3u8 
CCTV17-高码,http://1.14.19.228:35455/ysptp/cctv17.m3u8 
CCTV17,http://49.234.186.50:35455/itv/1000000006000268004.m3u8?cdn=ystenlive 
CCTV17,http://1.14.19.228:35455/itv/1000000006000268004.m3u8?cdn=ystenlive 
CCTV17,http://43.136.119.99/cqyx.php?id=cctv17 
CCTV17,http://123.117.163.55:8118/rtp/239.3.1.151:8144 
CCTV17,http://221.221.146.211:8182/rtp/239.3.1.151:8144 
CCTV17,http://222.128.171.136:8182/rtp/239.3.1.151:8144 
CCTV17-HEVC,http://49.234.186.50:35455/itv/1000000005000265015.m3u8?cdn=ystenlive 
CCTV17-HEVC,http://1.14.19.228:35455/itv/1000000005000265015.m3u8?cdn=ystenlive 
CGTN,http://49.234.186.50:35455/itv/7745129417417101820.m3u8?cdn=hnbblive 
CGTN,http://1.14.19.228:35455/itv/7745129417417101820.m3u8?cdn=hnbblive 
CGTN,http://183.7.125.89:8088/udp/239.77.0.45:5146 
CGTN,http://183.7.125.89:8088/udp/239.77.1.27:5146 
CGTN,http:///udp/239.77.0.45:5146 
CGTN,http:///udp/239.77.1.27:5146 
CGTN,mitv://135.148.104.228:19806/1b5e656dd2604b7e9af1133db1f40955 
CGTN-记录,http://49.234.186.50:35455/itv/7114647837765104058.m3u8?cdn=hnbblive 
CGTN-记录,http://1.14.19.228:35455/itv/7114647837765104058.m3u8?cdn=hnbblive 
cgtnar-高码,http://49.234.186.50:35455/ysptp/cgtnar.m3u8 
cgtnar-高码,http://1.14.19.228:35455/ysptp/cgtnar.m3u8 
cgtndoc-高码,http://49.234.186.50:35455/ysptp/cgtndoc.m3u8 
cgtndoc-高码,http://1.14.19.228:35455/ysptp/cgtndoc.m3u8 
cgtnen-高码,http://49.234.186.50:35455/ysptp/cgtnen.m3u8 
cgtnen-高码,http://1.14.19.228:35455/ysptp/cgtnen.m3u8 
cgtnfr-高码,http://49.234.186.50:35455/ysptp/cgtnfr.m3u8 
cgtnfr-高码,http://1.14.19.228:35455/ysptp/cgtnfr.m3u8 
cgtnru-高码,http://49.234.186.50:35455/ysptp/cgtnru.m3u8 
cgtnru-高码,http://1.14.19.228:35455/ysptp/cgtnru.m3u8 
cgtnsp-高码,http://49.234.186.50:35455/ysptp/cgtnsp.m3u8 
cgtnsp-高码,http://1.14.19.228:35455/ysptp/cgtnsp.m3u8 
CCTV4k_10m,http://49.234.186.50:35455/ysptp/cctv4k_10m.m3u8 
CCTV4k_10m,http://1.14.19.228:35455/ysptp/cctv4k_10m.m3u8 
CCTV4k,http://49.234.186.50:35455/ysptp/cctv4k.m3u8 
CCTV4k,http://1.14.19.228:35455/ysptp/cctv4k.m3u8 
CCTV8k_36m,http://49.234.186.50:35455/ysptp/cctv8k_36m.m3u8 
CCTV8k_36m,http://1.14.19.228:35455/ysptp/cctv8k_36m.m3u8 
CCTV8k_120m,http://49.234.186.50:35455/ysptp/cctv8k_120m.m3u8 
CCTV8k_120m,http://1.14.19.228:35455/ysptp/cctv8k_120m.m3u8 
中国教育电视台-1,http://49.234.186.50:35455/itv/5000000002000002652.m3u8?cdn=bestzb 
中国教育电视台-1,http://1.14.19.228:35455/itv/5000000002000002652.m3u8?cdn=bestzb 
中国教育电视台-4,http://49.234.186.50:35455/itv/5000000011000031126.m3u8?cdn=bestzb 
中国教育电视台-4,http://1.14.19.228:35455/itv/5000000011000031126.m3u8?cdn=bestzb 
卫视频道,#genre#
湖南卫视,http://49.234.186.50:35455/itv/5000000004000006692.m3u8?cdn=bestzb 
湖南卫视,http://1.14.19.228:35455/itv/5000000004000006692.m3u8?cdn=bestzb 
湖南卫视,http://60.26.2.67:7000/rtp/225.1.1.114:5002 
湖南卫视,http://60.10.225.157:555/rtp/239.253.92.84:8015 
湖南卫视,http://171.116.96.64:8084/rtp/226.0.2.143:9056 
湖南卫视,http://171.120.68.254:8083/rtp/226.0.2.143:9056 
湖南卫视,http://121.13.85.136:8000/rtp/239.77.0.88:5146 
湖南卫视,http://171.116.191.164:8084/rtp/226.0.2.143:9056 
湖南卫视,http://183.185.222.245:8082/rtp/226.0.2.143:9056 
湖南卫视,http://118.81.48.104:8082/rtp/226.0.2.143:9056 
湖南卫视,http://171.116.191.164:8084/rtp/226.0.2.33:8176 
湖南卫视,http://183.185.222.245:8082/rtp/226.0.2.33:8176 
湖南卫视,http://118.81.48.104:8082/rtp/226.0.2.33:8176 
湖南卫视,http://60.26.2.67:7000/rtp/225.1.1.114:5002 
湖南卫视,http://116.11.199.139:5432/rtp/239.81.0.40:4056 
湖南卫视,http://171.117.73.99:8084/rtp/226.0.2.143:9056 
湖南卫视,http://171.117.73.99:8084/rtp/226.0.2.33:8176 
湖南卫视,http://183.7.125.89:8088/udp/239.77.0.46:5146 
湖南卫视,http://183.7.125.89:8088/udp/239.77.1.29:5146 
湖南卫视,http://183.7.125.89:8088/udp/239.77.1.5:5146 
湖南卫视,http://183.7.125.89:8088/udp/239.77.1.129:5146 
湖南卫视,http://183.7.125.89:8088/udp/239.77.0.88:5146 
湖南卫视,http:///udp/239.77.0.46:5146 
湖南卫视,http:///udp/239.77.1.29:5146 
湖南卫视,http:///udp/239.77.1.5:5146 
湖南卫视,http:///udp/239.77.1.129:5146 
湖南卫视,http:///udp/239.77.0.88:5146 
湖南卫视,http://123.117.163.55:8118/rtp/239.3.1.132:8012 
湖南卫视,http://221.221.146.211:8182/rtp/239.3.1.132:8012 
湖南卫视,http://222.128.171.136:8182/rtp/239.3.1.132:8012 
浙江卫视,http://49.234.186.50:35455/itv/1000000001000014260.m3u8?cdn=ystenlive 
浙江卫视,http://1.14.19.228:35455/itv/1000000001000014260.m3u8?cdn=ystenlive 
浙江卫视,http://171.213.195.171:5555/rtp/239.93.0.124:5140 
浙江卫视,http://171.120.68.254:8083/rtp/226.0.2.144:9064 
浙江卫视,http://60.10.225.157:555/rtp/239.253.92.90:8020 
浙江卫视,http://121.13.85.136:8000/rtp/239.77.0.89:5146 
浙江卫视,http://171.117.73.99:8082/rtp/226.0.2.36:8200 
浙江卫视,http://171.116.191.164:8084/rtp/226.0.2.144:9064 
浙江卫视,http://183.185.222.245:8082/rtp/226.0.2.144:9064 
浙江卫视,http://118.81.48.104:8082/rtp/226.0.2.144:9064 
浙江卫视,http://171.116.191.164:8084/rtp/226.0.2.36:8200 
浙江卫视,http://183.185.222.245:8082/rtp/226.0.2.36:8200 
浙江卫视,http://118.81.48.104:8082/rtp/226.0.2.36:8200 
浙江卫视,http://60.26.2.67:7000/rtp/225.1.1.112:5002 
浙江卫视,http://116.11.199.139:5432/rtp/239.81.0.31:4056 
浙江卫视,http://171.117.73.99:8084/rtp/226.0.2.144:9064 
浙江卫视,http://171.117.73.99:8084/rtp/226.0.2.36:8200 
浙江卫视,http://183.7.125.89:8088/udp/239.77.0.47:5146 
浙江卫视,http://183.7.125.89:8088/udp/239.77.1.32:5146 
浙江卫视,http://183.7.125.89:8088/udp/239.77.1.33:5146 
浙江卫视,http://183.7.125.89:8088/udp/239.77.1.150:5146 
浙江卫视,http://183.7.125.89:8088/udp/239.77.0.89:5146 
浙江卫视,http:///udp/239.77.0.47:5146 
浙江卫视,http:///udp/239.77.1.32:5146 
浙江卫视,http:///udp/239.77.1.33:5146 
浙江卫视,http:///udp/239.77.1.150:5146 
浙江卫视,http:///udp/239.77.0.89:5146 
浙江卫视,http://123.117.163.55:8118/rtp/239.3.1.137:8036 
浙江卫视,http://221.221.146.211:8182/rtp/239.3.1.137:8036 
浙江卫视,http://222.128.171.136:8182/rtp/239.3.1.137:8036 
东方卫视,http://123.145.31.145:8003/rtp/225.0.4.80:7980 
东方卫视,http://60.26.2.67:7000/rtp/225.1.2.31:5002 
东方卫视,http://60.10.225.157:555/rtp/239.253.92.89:8019 
东方卫视,http://171.120.68.254:8083/rtp/226.0.2.175:9312 
东方卫视,http://39.77.2.151:8989/rtp/239.253.254.86:8000 
东方卫视,http://171.116.191.164:8084/rtp/226.0.2.175:9312 
东方卫视,http://183.185.222.245:8082/rtp/226.0.2.175:9312 
东方卫视,http://118.81.48.104:8082/rtp/226.0.2.175:9312 
东方卫视,http://171.116.191.164:8084/rtp/226.0.2.34:8184 
东方卫视,http://183.185.222.245:8082/rtp/226.0.2.34:8184 
东方卫视,http://118.81.48.104:8082/rtp/226.0.2.34:8184 
东方卫视,http://60.26.2.67:7000/rtp/225.1.2.31:5002 
东方卫视,http://116.11.199.139:5432/rtp/239.81.0.29:4056 
东方卫视,http://171.117.73.99:8084/rtp/226.0.2.175:9312 
东方卫视,http://171.117.73.99:8084/rtp/226.0.2.34:8184 
东方卫视,http://183.7.125.89:8088/udp/239.77.0.49:5146 
东方卫视,http://183.7.125.89:8088/udp/239.77.1.48:5146 
东方卫视,http://183.7.125.89:8088/udp/239.77.1.218:5146 
东方卫视,http://183.7.125.89:8088/udp/239.77.1.156:5146 
东方卫视,http://183.7.125.89:8088/udp/239.77.0.98:5146 
东方卫视,http:///udp/239.77.0.49:5146 
东方卫视,http:///udp/239.77.1.48:5146 
东方卫视,http:///udp/239.77.1.218:5146 
东方卫视,http:///udp/239.77.1.156:5146 
东方卫视,http:///udp/239.77.0.98:5146 
东方卫视,http://123.117.163.55:8118/rtp/239.3.1.136:8032 
东方卫视,http://221.221.146.211:8182/rtp/239.3.1.136:8032 
东方卫视,http://222.128.171.136:8182/rtp/239.3.1.136:8032 
北京卫视,http://49.234.186.50:35455/itv/6000000001000020451.m3u8?cdn=wasusyt 
北京卫视,http://1.14.19.228:35455/itv/6000000001000020451.m3u8?cdn=wasusyt 
北京卫视,http://171.120.68.254:8083/rtp/226.0.2.177:9328 
北京卫视,http://60.26.2.67:7000/rtp/225.1.1.113:5002 
北京卫视,http://60.10.225.157:555/rtp/239.253.92.87:8014 
北京卫视,http://123.145.31.145:8003/rtp/225.0.4.78:7980 
北京卫视,http://171.117.183.206:8002/rtp/226.0.2.39:8224 
北京卫视,http://171.116.191.164:8084/rtp/226.0.2.177:9328 
北京卫视,http://183.185.222.245:8082/rtp/226.0.2.177:9328 
北京卫视,http://118.81.48.104:8082/rtp/226.0.2.177:9328 
北京卫视,http://171.116.191.164:8084/rtp/226.0.2.39:8224 
北京卫视,http://183.185.222.245:8082/rtp/226.0.2.39:8224 
北京卫视,http://118.81.48.104:8082/rtp/226.0.2.39:8224 
北京卫视,http://60.26.2.67:7000/rtp/225.1.1.113:5002 
北京卫视,http://116.11.199.139:5432/rtp/239.81.0.30:4056 
北京卫视,http://171.117.73.99:8084/rtp/226.0.2.177:9328 
北京卫视,http://171.117.73.99:8084/rtp/226.0.2.39:8224 
北京卫视,http://183.7.125.89:8088/udp/239.77.0.51:5146 
北京卫视,http://183.7.125.89:8088/udp/239.77.1.14:5146 
北京卫视,http://183.7.125.89:8088/udp/239.77.1.4:5146 
北京卫视,http://183.7.125.89:8088/udp/239.77.1.151:5146 
北京卫视,http://183.7.125.89:8088/udp/239.77.0.91:5146 
北京卫视,http:///udp/239.77.0.51:5146 
北京卫视,http:///udp/239.77.1.14:5146 
北京卫视,http:///udp/239.77.1.4:5146 
北京卫视,http:///udp/239.77.1.151:5146 
北京卫视,http:///udp/239.77.0.91:5146 
江苏卫视,http://49.234.186.50:35455/itv/1000000001000001828.m3u8?cdn=ystenlive 
江苏卫视,http://1.14.19.228:35455/itv/1000000001000001828.m3u8?cdn=ystenlive 
江苏卫视,http://39.77.2.151:8989/rtp/239.253.254.83:8000 
江苏卫视,http://60.26.2.67:7000/rtp/225.1.1.126:5002 
江苏卫视,http://60.10.225.157:555/rtp/239.253.92.88:8018 
江苏卫视,http://171.116.96.64:8084/rtp/226.0.2.38:8216 
江苏卫视,http://60.220.167.67:8084/rtp/226.0.2.38:8216 
江苏卫视,http://171.116.191.164:8084/rtp/226.0.2.176:9320 
江苏卫视,http://183.185.222.245:8082/rtp/226.0.2.176:9320 
江苏卫视,http://118.81.48.104:8082/rtp/226.0.2.176:9320 
江苏卫视,http://171.116.191.164:8084/rtp/226.0.2.38:8216 
江苏卫视,http://183.185.222.245:8082/rtp/226.0.2.38:8216 
江苏卫视,http://118.81.48.104:8082/rtp/226.0.2.38:8216 
江苏卫视,http://60.26.2.67:7000/rtp/225.1.1.126:5002 
江苏卫视,http://116.11.199.139:5432/rtp/239.81.0.34:4056 
江苏卫视,http://171.117.73.99:8084/rtp/226.0.2.176:9320 
江苏卫视,http://171.117.73.99:8084/rtp/226.0.2.38:8216 
江苏卫视,http://183.7.125.89:8088/udp/239.77.0.48:5146 
江苏卫视,http://183.7.125.89:8088/udp/239.77.1.40:5146 
江苏卫视,http://183.7.125.89:8088/udp/239.77.1.18:5146 
江苏卫视,http://183.7.125.89:8088/udp/239.77.1.149:5146 
江苏卫视,http://183.7.125.89:8088/udp/239.77.0.90:5146 
江苏卫视,http:///udp/239.77.0.48:5146 
江苏卫视,http:///udp/239.77.1.40:5146 
江苏卫视,http:///udp/239.77.1.18:5146 
江苏卫视,http:///udp/239.77.1.149:5146 
江苏卫视,http:///udp/239.77.0.90:5146 
江苏卫视,http://123.117.163.55:8118/rtp/239.3.1.135:8028 
江苏卫视,http://221.221.146.211:8182/rtp/239.3.1.135:8028 
江苏卫视,http://222.128.171.136:8182/rtp/239.3.1.135:8028 
江西卫视,http://49.234.186.50:35455/itv/1000000006000268001.m3u8?cdn=ystenlive 
江西卫视,http://1.14.19.228:35455/itv/1000000006000268001.m3u8?cdn=ystenlive 
江西卫视,http://39.77.2.151:8989/rtp/239.253.254.47:8000 
江西卫视,http://60.10.225.157:555/rtp/239.253.92.19:6145 
江西卫视,http://60.220.167.245:8085/rtp/226.0.2.198:9496 
江西卫视,http://123.145.31.145:8003/rtp/225.0.4.203:7980 
江西卫视,http://27.10.209.248:8001/rtp/225.0.4.25:7980 
江西卫视,http://27.10.211.143:8002/rtp/225.0.4.25:7980 
江西卫视,http://171.116.191.164:8084/rtp/226.0.2.54:8344 
